datetime,temperature,humidity,pressure,weather,status
2025-11-13 15:00:00,9.99,33,1018,Clear,SAFE 
2025-11-13 18:00:00,12.54,29,1017,Clear,SAFE 
2025-11-13 21:00:00,17.36,21,1013,Clear,SAFE 
2025-11-14 00:00:00,15.97,19,1011,Clear,SAFE 
2025-11-14 03:00:00,11.75,23,1013,Clear,SAFE 
2025-11-14 06:00:00,8.95,28,1014,Clear,SAFE 
2025-11-14 09:00:00,12.36,30,1014,Clear,SAFE 
2025-11-14 12:00:00,11.53,31,1014,Clouds,SAFE 
2025-11-14 15:00:00,11.99,28,1014,Clouds,SAFE 
2025-11-14 18:00:00,17.67,18,1011,Clouds,SAFE 
2025-11-14 21:00:00,19.66,15,1009,Clouds,SAFE 
2025-11-15 00:00:00,17.15,18,1009,Clouds,SAFE 
2025-11-15 03:00:00,15.48,22,1009,Clouds,SAFE 
2025-11-15 06:00:00,14.39,23,1009,Clouds,SAFE 
2025-11-15 09:00:00,13.01,24,1011,Clouds,SAFE 
2025-11-15 12:00:00,11.85,25,1012,Clouds,SAFE 
2025-11-15 15:00:00,12.38,25,1013,Clouds,SAFE 
2025-11-15 18:00:00,16.3,20,1011,Clouds,SAFE 
2025-11-15 21:00:00,18.68,16,1007,Clouds,SAFE 
2025-11-16 00:00:00,16.6,20,1007,Clouds,SAFE 
2025-11-16 03:00:00,15.25,24,1008,Clouds,SAFE 
2025-11-16 06:00:00,13.65,28,1007,Clouds,SAFE 
2025-11-16 09:00:00,12.23,37,1007,Clouds,SAFE 
2025-11-16 12:00:00,11.24,38,1007,Clouds,SAFE 
2025-11-16 15:00:00,11.49,37,1007,Clear,SAFE 
2025-11-16 18:00:00,15.98,27,1004,Clear,SAFE 
2025-11-16 21:00:00,18.29,22,1000,Clear,SAFE 
2025-11-17 00:00:00,16.39,24,1000,Clouds,SAFE 
2025-11-17 03:00:00,13.65,31,1000,Clouds,SAFE 
2025-11-17 06:00:00,12.61,34,999,Clouds,SAFE 
2025-11-17 09:00:00,10.97,41,999,Clouds,SAFE 
2025-11-17 12:00:00,8.8,56,1003,Rain,UNSAFE 
2025-11-17 15:00:00,8.35,64,1006,Clouds,SAFE 
2025-11-17 18:00:00,11.24,52,1006,Clouds,SAFE 
2025-11-17 21:00:00,13.29,44,1005,Clouds,SAFE 
2025-11-18 00:00:00,11.81,51,1007,Clouds,SAFE 
2025-11-18 03:00:00,10.05,56,1009,Clouds,SAFE 
2025-11-18 06:00:00,9.37,59,1009,Clouds,SAFE 
2025-11-18 09:00:00,6.96,68,1010,Clouds,SAFE 
2025-11-18 12:00:00,6.39,69,1010,Clouds,SAFE 
